time_interval,terminal,observed_mean_arrival_seats,observed_mean_departure_seats,time_index,survey_arrivals,survey_arrivals_observations,survey_departures,survey_departures_observations,time_label
"(1230.0, 1300.0]",1,530.875,614.0,16,0.0,0.0,1317.6380933814817,55.0,TWELVE_THIRTY_TO_THIRTEEN
"(1230.0, 1300.0]",2,761.5625,1951.5625,16,0.0,0.0,1292.8449823700278,173.0,TWELVE_THIRTY_TO_THIRTEEN
"(1300.0, 1330.0]",1,692.09375,719.375,17,0.0,0.0,751.5778942327105,64.0,THIRTEEN_TO_THIRTEEN_THIRTY
"(1300.0, 1330.0]",2,375.375,630.375,17,0.0,0.0,612.7706569606438,152.0,THIRTEEN_TO_THIRTEEN_THIRTY
"(1330.0, 1400.0]",1,604.59375,538.03125,18,0.0,0.0,800.4943113923229,46.0,THIRTEEN_THIRTY_TO_FOURTEEN
"(1330.0, 1400.0]",2,433.84375,1005.8125,18,0.0,0.0,768.4089130491984,98.0,THIRTEEN_THIRTY_TO_FOURTEEN
"(1400.0, 1430.0]",1,781.875,376.15625,19,0.0,0.0,544.9552802232341,58.0,FOURTEEN_TO_FOURTEEN_THIRTY
"(1400.0, 1430.0]",2,475.53125,712.8125,19,0.0,0.0,549.7573103248517,123.0,FOURTEEN_TO_FOURTEEN_THIRTY
"(1430.0, 1500.0]",1,385.8125,531.1875,20,0.0,0.0,465.33569882668615,53.0,FOURTEEN_THIRTY_TO_FIFTEEN
"(1430.0, 1500.0]",2,523.0625,254.7741935483871,20,0.0,0.0,325.844629400489,102.0,FOURTEEN_THIRTY_TO_FIFTEEN
"(1500.0, 1530.0]",1,743.84375,722.53125,21,0.0,0.0,713.5725397989195,47.0,FIFTEEN_TO_FIFTEEN_THIRTY
"(1500.0, 1530.0]",2,878.4375,527.15625,21,0.0,0.0,546.7580021838271,115.0,FIFTEEN_TO_FIFTEEN_THIRTY
"(1530.0, 1600.0]",1,570.03125,437.5806451612903,22,0.0,0.0,525.7434443909547,32.0,FIFTEEN_THIRTY_TO_SIXTEEN
"(1530.0, 1600.0]",2,829.15625,452.0625,22,0.0,0.0,377.0834196660557,78.0,FIFTEEN_THIRTY_TO_SIXTEEN
"(1600.0, 1630.0]",1,454.96774193548384,537.9629629629629,23,0.0,0.0,508.6209757066997,56.0,SIXTEEN_TO_SIXTEEN_THIRTY
"(1600.0, 1630.0]",2,404.125,302.80645161290323,23,0.0,0.0,338.52955890352945,127.0,SIXTEEN_TO_SIXTEEN_THIRTY
"(1630.0, 1700.0]",1,661.0625,677.0645161290323,24,0.0,0.0,619.468002918582,30.0,SIXTEEN_THIRTY_TO_SEVENTEEN
"(1630.0, 1700.0]",2,240.03703703703704,1002.3225806451613,24,0.0,0.0,1095.0273288666785,75.0,SIXTEEN_THIRTY_TO_SEVENTEEN
"(1700.0, 1730.0]",1,695.9375,434.80645161290323,25,0.0,0.0,277.57155140996133,21.0,SEVENTEEN_TO_SEVENTEEN_THIRTY
"(1700.0, 1730.0]",2,286.03125,822.7096774193549,25,0.0,0.0,999.316275843734,115.0,SEVENTEEN_TO_SEVENTEEN_THIRTY
"(1730.0, 1800.0]",1,440.258064516129,698.483870967742,26,0.0,0.0,663.4046504705727,21.0,SEVENTEEN_THIRTY_TO_EIGHTEEN
"(1730.0, 1800.0]",2,641.15625,167.68421052631578,26,0.0,0.0,209.21224510242624,37.0,SEVENTEEN_THIRTY_TO_EIGHTEEN
"(1800.0, 1830.0]",1,695.34375,480.4375,27,0.0,0.0,834.9580583094753,21.0,EIGHTEEN_TO_EIGHTEEN_THIRTY
"(1800.0, 1830.0]",2,982.625,389.4193548387097,27,0.0,0.0,49.76389453041302,21.0,EIGHTEEN_TO_EIGHTEEN_THIRTY
"(1830.0, 1900.0]",1,507.34375,500.53125,28,0.0,0.0,409.3619496599387,19.0,EIGHTEEN_THIRTY_TO_NINETEEN
"(1830.0, 1900.0]",2,1337.21875,581.15625,28,0.0,0.0,687.0482825315747,97.0,EIGHTEEN_THIRTY_TO_NINETEEN
"(1900.0, 1930.0]",1,631.875,598.8,29,0.0,0.0,744.8356689373298,27.0,NINETEEN_TO_NINETEEN_THIRTY
"(1900.0, 1930.0]",2,1219.46875,477.0,29,0.0,0.0,342.3905238007774,89.0,NINETEEN_TO_NINETEEN_THIRTY
"(1930.0, 2000.0]",1,393.60714285714283,424.2758620689655,30,0.0,0.0,612.0705253914272,18.0,NINETEEN_THIRTY_TO_TWENTY
"(1930.0, 2000.0]",2,1263.34375,557.8064516129032,30,0.0,0.0,385.59486612876816,80.0,NINETEEN_THIRTY_TO_TWENTY
"(2000.0, 2030.0]",1,583.125,451.10714285714283,31,0.0,0.0,247.33526900245187,20.0,TWENTY_TO_TWENTY_THIRTY
"(2000.0, 2030.0]",2,1067.0625,132.61290322580646,31,0.0,0.0,340.7500034374548,49.0,TWENTY_TO_TWENTY_THIRTY
"(2030.0, 2100.0]",1,452.96666666666664,790.6190476190476,32,0.0,0.0,1543.1925385558975,22.0,TWENTY_THIRTY_TO_TWENTY_ONE
"(2030.0, 2100.0]",2,856.53125,1026.28125,32,0.0,0.0,307.65901231295834,49.0,TWENTY_THIRTY_TO_TWENTY_ONE
"(2100.0, 2130.0]",1,503.90625,347.32,33,0.0,0.0,379.41845100761253,27.0,TWENTY_ONE_TO_TWENTY_ONE_THIRTY
"(2100.0, 2130.0]",2,801.40625,187.74193548387098,33,0.0,0.0,158.21094216439639,56.0,TWENTY_ONE_TO_TWENTY_ONE_THIRTY
"(2130.0, 2200.0]",1,552.2903225806451,568.9,34,0.0,0.0,1180.7289065743958,6.0,TWENTY_ONE_THIRTY_TO_TWENTY_TWO
"(2130.0, 2200.0]",2,1146.78125,940.90625,34,0.0,0.0,336.26658226701556,29.0,TWENTY_ONE_THIRTY_TO_TWENTY_TWO
"(2200.0, 2230.0]",1,471.125,183.14285714285714,35,0.0,0.0,3.5418072924525648,1.0,TWENTY_TWO_TO_TWENTY_TWO_THIRTY
"(2200.0, 2230.0]",2,644.03125,856.75,35,0.0,0.0,1044.18035428479,43.0,TWENTY_TWO_TO_TWENTY_TWO_THIRTY
"(2230.0, 2300.0]",1,256.0,0.0,36,0.0,0.0,8.67610771781797,2.0,TWENTY_TWO_THIRTY_TO_TWENTY_THREE
"(2230.0, 2300.0]",2,705.1875,413.2903225806452,36,0.0,0.0,404.49526219993965,24.0,TWENTY_TWO_THIRTY_TO_TWENTY_THREE
"(2300.0, 2330.0]",1,767.25,0.0,37,0.0,0.0,0.7961303698647362,2.0,TWENTY_THREE_TO_TWENTY_THREE_THIRTY
"(2300.0, 2330.0]",2,548.1875,0.0,37,0.0,0.0,2.040084701641726,5.0,TWENTY_THREE_TO_TWENTY_THREE_THIRTY
"(2330.0, 2400.0]",2,0.0,0.0,38,0.0,0.0,1.4379138755980856,2.0,TWENTY_THREE_THIRTY_TO_MIDNIGHT
"(0.0, 30.0]",1,0.0,0.0,39,0.0,0.0,0.0,0.0,MIDNIGHT_TO_ZERO_THIRTY
"(0.0, 30.0]",2,194.0,0.0,39,0.0,0.0,1.3795208197203843,3.0,MIDNIGHT_TO_ZERO_THIRTY
"(30.0, 100.0]",2,194.0,0.0,40,0.0,0.0,0.9616492949431616,3.0,ZERO_THIRTY_TO_ONE
